Id,Label
"Ajuda-Pinto, Marquis Miguel d’","Ajuda-Pinto, Marquis Miguel d’"
"Bauvan, Comte Octave de","Bauvan, Comte Octave de"
"Beaumesnil, Mademoiselle","Beaumesnil, Mademoiselle"
"Beaupre, Fanny","Beaupre, Fanny"
"Bianchon, Horace","Bianchon, Horace"
"Bibi-Lupin (chief of secret police, called himself Gondureau)","Bibi-Lupin (chief of secret police, called himself Gondureau)"
"Bixiou, Jean-Jacques","Bixiou, Jean-Jacques"
"Blondet, Emile","Blondet, Emile"
"Bouvard, Doctor","Bouvard, Doctor"
Braschon,Braschon
"Bridau, Philippe","Bridau, Philippe"
Cachan,Cachan
Camusot de Marville,Camusot de Marville
"Camusot de Marville, Madame","Camusot de Marville, Madame"
Cerizet,Cerizet
"Chardon, Madame (nee Rubempre)","Chardon, Madame (nee Rubempre)"
"Chatelet, Sixte, Baron du","Chatelet, Sixte, Baron du"
"Chaulieu, Henri, Duc de","Chaulieu, Henri, Duc de"
"Collin, Jacqueline","Collin, Jacqueline"
"Collin, Jacques","Collin, Jacques"
Corentin,Corentin
"Crottat, Monsieur and Madame","Crottat, Monsieur and Madame"
Dauriat,Dauriat
Derville,Derville
Desplein,Desplein
Desroches (son),Desroches (son)
"Espard, Charles-Maurice-Marie-Andoche, Comte de Negrepelisse, Marquis d’","Espard, Charles-Maurice-Marie-Andoche, Comte de Negrepelisse, Marquis d’"
"Espard, Chevalier d’","Espard, Chevalier d’"
"Espard, Jeanne-Clementine-Athenais de Blamont-Chauvry, Marquise d’","Espard, Jeanne-Clementine-Athenais de Blamont-Chauvry, Marquise d’"
"Estourny, Charles d’","Estourny, Charles d’"
"Falleix, Jacques","Falleix, Jacques"
"Finot, Andoche","Finot, Andoche"
"Fouche, Joseph","Fouche, Joseph"
"Gaillard, Madame Theodore","Gaillard, Madame Theodore"
"Gaillard, Theodore","Gaillard, Theodore"
"Gaudissart, Felix","Gaudissart, Felix"
Givry,Givry
"Gobseck, Esther Van","Gobseck, Esther Van"
"Gobseck, Sarah Van","Gobseck, Sarah Van"
"Godeschal, Marie","Godeschal, Marie"
"Grandlieu, Duc Ferdinand de","Grandlieu, Duc Ferdinand de"
"Grandlieu, Duchesse Ferdinand de","Grandlieu, Duchesse Ferdinand de"
"Grandlieu, Mademoiselle de","Grandlieu, Mademoiselle de"
"Grandlieu, Vicomte Juste de","Grandlieu, Vicomte Juste de"
"Grandlieu, Vicomtesse de","Grandlieu, Vicomtesse de"
"Grandlieu, Vicomtesse Juste de","Grandlieu, Vicomtesse Juste de"
"Granville, Baron Eugene de","Granville, Baron Eugene de"
"Granville, Vicomte de","Granville, Vicomte de"
Grindot,Grindot
"Herrera, Carlos","Herrera, Carlos"
Katt,Katt
"La Peyrade, Charles-Marie-Theodose de","La Peyrade, Charles-Marie-Theodose de"
"La Peyrade, Madame de","La Peyrade, Madame de"
Lebrun,Lebrun
"Lenoncourt-Givry, Duchesse de","Lenoncourt-Givry, Duchesse de"
Louchard,Louchard
"Louis XVIII., Louis-Stanislas-Xavier","Louis XVIII., Louis-Stanislas-Xavier"
"Lousteau, Etienne","Lousteau, Etienne"
"Lupeaulx, Clement Chardin des","Lupeaulx, Clement Chardin des"
Madeleine,Madeleine
Marron,Marron
Massol,Massol
"Maufrigneuse, Duc de","Maufrigneuse, Duc de"
"Maufrigneuse, Duchesse de","Maufrigneuse, Duchesse de"
"Meynardie, Madame","Meynardie, Madame"
"Mirbel, Madame de","Mirbel, Madame de"
"Montcornet, Marechal, Comte de","Montcornet, Marechal, Comte de"
"Nathan, Madame Raoul","Nathan, Madame Raoul"
"Nathan, Raoul","Nathan, Raoul"
"Navarreins, Duc de","Navarreins, Duc de"
"Nourrisson, Madame","Nourrisson, Madame"
"Nucingen, Baron Frederic de","Nucingen, Baron Frederic de"
"Nucingen, Baronne Delphine de","Nucingen, Baronne Delphine de"
Peyrade,Peyrade
"Poiret, Madame (nee Christine-Michelle Michonneau)","Poiret, Madame (nee Christine-Michelle Michonneau)"
"Poiret, the elder","Poiret, the elder"
"Portenduere, Vicomte Savinien de","Portenduere, Vicomte Savinien de"
"Rastignac, Eugene de","Rastignac, Eugene de"
"Rhetore, Duc Alphonse de","Rhetore, Duc Alphonse de"
"Rubempre, Lucien-Chardon de","Rubempre, Lucien-Chardon de"
"Schmucke, Wilhelm","Schmucke, Wilhelm"
"Sechard, David","Sechard, David"
"Sechard, Madame David","Sechard, Madame David"
Selerier,Selerier
"Serizy, Comte Hugret de","Serizy, Comte Hugret de"
"Serizy, Comtesse de","Serizy, Comtesse de"
"Tours-Minieres, Bernard-Polydor Bryond, Baron des","Tours-Minieres, Bernard-Polydor Bryond, Baron des"
"Vernou, Felicien","Vernou, Felicien"
"Arthez, Daniel d’","Arthez, Daniel d’"
Beauvisage (tenant),Beauvisage (tenant)
"Beauvisage, Phileas","Beauvisage, Phileas"
"Blondet, Virginie","Blondet, Virginie"
"Brandon, Lady Marie Augusta","Brandon, Lady Marie Augusta"
"Bridau, Joseph","Bridau, Joseph"
"Cadine, Jenny","Cadine, Jenny"
"Camps, Madame Octave de","Camps, Madame Octave de"
"Camps, Octave de","Camps, Octave de"
"Canalis, Constant-Cyr-Melchior, Baron de","Canalis, Constant-Cyr-Melchior, Baron de"
"Carigliano, Duchesse de","Carigliano, Duchesse de"
"Chargeboeuf, Melchior-Rene, Vicomte de","Chargeboeuf, Melchior-Rene, Vicomte de"
"Chocardelle, Mademoiselle","Chocardelle, Mademoiselle"
"Cinq-Cygne, Laurence, Comtesse (afterwards Marquise de)","Cinq-Cygne, Laurence, Comtesse (afterwards Marquise de)"
"Cointet, Boniface","Cointet, Boniface"
Dionis,Dionis
"Estorade, Armand de l’","Estorade, Armand de l’"
"Estorade, Louis, Chevalier, then Vicomte and Comte de l’","Estorade, Louis, Chevalier, then Vicomte and Comte de l’"
"Estorade, Madame de l’","Estorade, Madame de l’"
"Fontanon, Abbe","Fontanon, Abbe"
"Franchessini, Colonel","Franchessini, Colonel"
"Gaston, Marie","Gaston, Marie"
"Giguet, Colonel","Giguet, Colonel"
"Gondreville, Malin, Comte de","Gondreville, Malin, Comte de"
Gothard,Gothard
"Goujet, Abbe","Goujet, Abbe"
Grevin,Grevin
"Hauteserre, D’","Hauteserre, D’"
Hortense,Hortense
"Hulot, Victorin","Hulot, Victorin"
"Keller, Francois","Keller, Francois"
"Keller, Madame Francois","Keller, Madame Francois"
"La Bastie la Briere, Madame Ernest de","La Bastie la Briere, Madame Ernest de"
"La Roche-Hugon, Martial de","La Roche-Hugon, Martial de"
"Lanty, Comte de","Lanty, Comte de"
"Lanty, Comtesse de","Lanty, Comtesse de"
"Lanty, Filippo de","Lanty, Filippo de"
"Lanty, Marianina de","Lanty, Marianina de"
"Lenoncourt-Givry, Duc de","Lenoncourt-Givry, Duc de"
"Marest, Frederic","Marest, Frederic"
Marion (brother),Marion (brother)
Marion (of Arcis),Marion (of Arcis)
Mary,Mary
"Maufrigneuse, Berthe de","Maufrigneuse, Berthe de"
"Maufrigneuse, Georges de","Maufrigneuse, Georges de"
"Michu, Francois","Michu, Francois"
"Michu, Madame Francois","Michu, Madame Francois"
"Montriveau, General Marquis Armand de","Montriveau, General Marquis Armand de"
Philippe,Philippe
"Rastignac, Laure-Rose and Agathe de","Rastignac, Laure-Rose and Agathe de"
"Restaud, Ernest de","Restaud, Ernest de"
"Restaud, Felix-Georges de","Restaud, Felix-Georges de"
"Restaud, Madame Ernest de","Restaud, Madame Ernest de"
"Ronquerolles, Marquis de","Ronquerolles, Marquis de"
"Saint-Hereen, Comtesse Moina de","Saint-Hereen, Comtesse Moina de"
"Sallenauve, Comtesse de","Sallenauve, Comtesse de"
"Sarrasine, Ernest-Jean","Sarrasine, Ernest-Jean"
Stidmann,Stidmann
Suzon,Suzon
"Tillet, Ferdinand du","Tillet, Ferdinand du"
"Trailles, Comte Maxime de","Trailles, Comte Maxime de"
"Troubert, Abbe Hyacinthe","Troubert, Abbe Hyacinthe"
Varlet,Varlet
"Vien, Joseph-Marie","Vien, Joseph-Marie"
Vinet,Vinet
"Vinet, Olivier","Vinet, Olivier"
A Bachelor’s Establishment,A Bachelor’s Establishment
Barbet,Barbet
"Beaudenord, Godefroid de","Beaudenord, Godefroid de"
Berenice,Berenice
Braulard,Braulard
"Bruel, Claudine Chaffaroux, Madame du","Bruel, Claudine Chaffaroux, Madame du"
"Bruel, Jean Francois du","Bruel, Jean Francois du"
"Cabirolle, Agathe-Florentine","Cabirolle, Agathe-Florentine"
Camusot,Camusot
"Cardot, Jean-Jerome-Severin","Cardot, Jean-Jerome-Severin"
Cavalier,Cavalier
Chaboisseau,Chaboisseau
"Chatelet, Marie-Louise-Anais de Negrepelisse, Baronne du","Chatelet, Marie-Louise-Anais de Negrepelisse, Baronne du"
"Chrestien, Michel","Chrestien, Michel"
Coloquinte,Coloquinte
"Coralie, Mademoiselle","Coralie, Mademoiselle"
"Foy, Maximilien-Sebastien","Foy, Maximilien-Sebastien"
"Galathionne, Prince and Princess (both not in each story)","Galathionne, Prince and Princess (both not in each story)"
Gentil,Gentil
"Giraud, Leon","Giraud, Leon"
Giroudeau,Giroudeau
"Lambert, Louis","Lambert, Louis"
"Listomere, Marquis de","Listomere, Marquis de"
"Listomere, Marquise de","Listomere, Marquise de"
"Manerville, Paul Francois-Joseph, Comte de","Manerville, Paul Francois-Joseph, Comte de"
"Marsay, Henri de","Marsay, Henri de"
Matifat (wealthy druggist),Matifat (wealthy druggist)
Meyraux,Meyraux
"Negrepelisse, De","Negrepelisse, De"
Palma (banker),Palma (banker)
"Pombreton, Marquis de","Pombreton, Marquis de"
"Ridal, Fulgence","Ridal, Fulgence"
Samanon,Samanon
Scenes from a Courtesan’s Life,Scenes from a Courtesan’s Life
"Touches, Mademoiselle Felicite des","Touches, Mademoiselle Felicite des"
"Vandenesse, Comte Felix de","Vandenesse, Comte Felix de"
Bidault (known as Gigonnet),Bidault (known as Gigonnet)
"Birotteau, Abbe Francois","Birotteau, Abbe Francois"
"Birotteau, Cesar","Birotteau, Cesar"
Chaffaroux,Chaffaroux
"Chiffreville, Monsieur and Madame","Chiffreville, Monsieur and Madame"
"Claparon, Charles","Claparon, Charles"
"Cochin, Adolphe","Cochin, Adolphe"
"Cochin, Emile-Louis-Lucien-Emmanuel","Cochin, Emile-Louis-Lucien-Emmanuel"
"Crevel, Celestin","Crevel, Celestin"
"Crottat, Alexandre","Crottat, Alexandre"
"Derville, Madame","Derville, Madame"
"Desmartes, Jules","Desmartes, Jules"
"Desmartes, Madame Jules","Desmartes, Madame Jules"
"Fontaine, Comte de","Fontaine, Comte de"
"Gobseck, Jean-Esther Van","Gobseck, Jean-Esther Van"
"Granville, Vicomte de (later Comte)","Granville, Vicomte de (later Comte)"
Guillaume,Guillaume
Haudry (doctor),Haudry (doctor)
"Keller, Adolphe","Keller, Adolphe"
"La Billardiere, Athanase-Jean-Francois-Michel, Baron Flamet de","La Billardiere, Athanase-Jean-Francois-Michel, Baron Flamet de"
"Lebas, Joseph","Lebas, Joseph"
"Lebas, Madame Joseph (Virginie)","Lebas, Madame Joseph (Virginie)"
"Lenoncourt, Duc de","Lenoncourt, Duc de"
"Listomere, Baronne de","Listomere, Baronne de"
"Loraux, Abbe","Loraux, Abbe"
Lourdois,Lourdois
"Matifat, Madame","Matifat, Madame"
"Matifat, Mademoiselle","Matifat, Mademoiselle"
"Molineux, Jean-Baptiste","Molineux, Jean-Baptiste"
Mongenod,Mongenod
"Montauran, Marquis Alphonse de","Montauran, Marquis Alphonse de"
"Popinot, Anselme","Popinot, Anselme"
"Popinot, Jean-Jules","Popinot, Jean-Jules"
"Popinot, Madame Anselme","Popinot, Madame Anselme"
Protez and Chiffreville,Protez and Chiffreville
"Rabourdin, Xavier","Rabourdin, Xavier"
"Ragon, M. and Mme.","Ragon, M. and Mme."
Roguin,Roguin
"Roguin, Madame","Roguin, Madame"
"Saillard, Madame","Saillard, Madame"
"Sommervieux, Madame Theodore de (Augustine)","Sommervieux, Madame Theodore de (Augustine)"
Thirion,Thirion
Thouvenin,Thouvenin
"Vaillant, Madame","Vaillant, Madame"
"Vandenesse, Marquise Charles de","Vandenesse, Marquise Charles de"
Berthier (Parisian notary),Berthier (Parisian notary)
"Brisetout, Heloise","Brisetout, Heloise"
"Colleville, Flavie Minoret, Madame","Colleville, Flavie Minoret, Madame"
"Falcon, Jean","Falcon, Jean"
"Graff, Wolfgang","Graff, Wolfgang"
"Grassou, Pierre","Grassou, Pierre"
"Hannequin, Leopold","Hannequin, Leopold"
Hulot (Marshal),Hulot (Marshal)
"La Baudraye, Madame Polydore Milaud de', """"Herouville, Duc d'"""", 'Laginski, Comte Adam Mitgislas","La Baudraye, Madame Polydore Milaud de', """"Herouville, Duc d'"""", 'Laginski, Comte Adam Mitgislas"
"La Chanterie, Baronne Henri le Chantre de","La Chanterie, Baronne Henri le Chantre de"
"La Palferine, Comte de","La Palferine, Comte de"
Lebas,Lebas
"Lefebvre, Robert","Lefebvre, Robert"
"Lora, Leon de","Lora, Leon de"
"Montauran, Marquis de (younger brother of Alphonse de)","Montauran, Marquis de (younger brother of Alphonse de)"
"Paz, Thaddee","Paz, Thaddee"
"Popinot, Vicomte","Popinot, Vicomte"
"Rivet, Achille","Rivet, Achille"
"Rochefide, Marquis Arthur de","Rochefide, Marquis Arthur de"
"Ronceret, Madame Fabien du","Ronceret, Madame Fabien du"
"Sinet, Seraphine","Sinet, Seraphine"
"Steinbock, Count Wenceslas","Steinbock, Count Wenceslas"
"Turquet, Marguerite","Turquet, Marguerite"
Vauvinet,Vauvinet
"Vernisset, Victor de","Vernisset, Victor de"
"Vernou, Felicien', """"Esgrignon, Victurnien, Comte (then Marquis d')"""", 'Chanor","Vernou, Felicien', """"Esgrignon, Victurnien, Comte (then Marquis d')"""", 'Chanor"
Chanor,Chanor
"Esgrignon, Victurnien, Comte (then Marquis d’)","Esgrignon, Victurnien, Comte (then Marquis d’)"
"Herouville, Duc d’","Herouville, Duc d’"
"La Baudraye, Madame Polydore Milaud de","La Baudraye, Madame Polydore Milaud de"
"Laginski, Comte Adam Mitgislas","Laginski, Comte Adam Mitgislas"
"Baudoyer, Isidore","Baudoyer, Isidore"
Brezacs (The),Brezacs (The)
"Chessel, Madame de","Chessel, Madame de"
Colleville,Colleville
Dutocq,Dutocq
"Falleix, Martin","Falleix, Martin"
"Ferraud, Comtesse","Ferraud, Comtesse"
Fleury,Fleury
"Gaudron, Abbe","Gaudron, Abbe"
"Godard, Joseph","Godard, Joseph"
"Granson, Athanase","Granson, Athanase"
"Gruget, Madame Etienne","Gruget, Madame Etienne"
"La Bastie la Briere, Ernest de","La Bastie la Briere, Ernest de"
Laudigeois,Laudigeois
Metivier,Metivier
"Minard, Auguste-Jean-Francois","Minard, Auguste-Jean-Francois"
"Minard, Madame","Minard, Madame"
"Minorets, The","Minorets, The"
Mitral,Mitral
Phellion,Phellion
"Rabourdin, Madame","Rabourdin, Madame"
Saillard,Saillard
"Schinner, Hippolyte","Schinner, Hippolyte"
"Sommervieux, Theodore de","Sommervieux, Theodore de"
Thuillier,Thuillier
"Thuillier, Louis-Jerome","Thuillier, Louis-Jerome"
"Bousquier, Du (or Du Croisier or Du Bourguier)","Bousquier, Du (or Du Croisier or Du Bourguier)"
