Id,Label
Bruno,Bruno
Cardot (Parisian notary),Cardot (Parisian notary)
Couture,Couture
"Crochard, Charles","Crochard, Charles"
"Godeschal, Francois-Claude-Marie","Godeschal, Francois-Claude-Marie"
Metivier (nephew),Metivier (nephew)
"Thuillier, Marie-Jeanne-Brigitte","Thuillier, Marie-Jeanne-Brigitte"
"Brambourg, Comte de (Title of Philippe Bridau, later Joseph)","Brambourg, Comte de (Title of Philippe Bridau, later Joseph)"
"Cabirolle, Madame","Cabirolle, Madame"
"Gerard, Francois-Pascal-Simon, Baron","Gerard, Francois-Pascal-Simon, Baron"
"Magus, Elie","Magus, Elie"
"Rouget, Jean-Jacques","Rouget, Jean-Jacques"
Blondet (Judge),Blondet (Judge)
"Brossette, Abbe","Brossette, Abbe"
"Cambremer, Pierre","Cambremer, Pierre"
"Casteran, De","Casteran, De"
"Conti, Gennaro","Conti, Gennaro"
Ferdinand,Ferdinand
Gobenheim,Gobenheim
"Guenic, Gaudebert-Calyste-Charles, Baron du","Guenic, Gaudebert-Calyste-Charles, Baron du"
"Halga, Chevalier du","Halga, Chevalier du"
"Portenduere, Vicomtesse Savinien de","Portenduere, Vicomtesse Savinien de"
"Rochefide, Marquise de","Rochefide, Marquise de"
"Ronceret, Du","Ronceret, Du"
"Ronceret, Fabien-Felicien du (or Duronceret)","Ronceret, Fabien-Felicien du (or Duronceret)"
"Simeuse, Admiral de","Simeuse, Admiral de"
"Berthier, Alexandre","Berthier, Alexandre"
"Bonaparte, Lucien","Bonaparte, Lucien"
Bordin,Bordin
"Duroc, Gerard-Christophe-Michel","Duroc, Gerard-Christophe-Michel"
"Murat, Joachim, Prince","Murat, Joachim, Prince"
Rapp,Rapp
"Regnier, Claude-Antoine","Regnier, Claude-Antoine"
Steingel,Steingel
"Talleyrand-Perigord, Charles-Maurice de","Talleyrand-Perigord, Charles-Maurice de"
"Beauseant, Marquis","Beauseant, Marquis"
"Beauseant, Vicomte de","Beauseant, Vicomte de"
"Beauseant, Vicomtesse de","Beauseant, Vicomtesse de"
"Carigliano, Marechal, Duc de","Carigliano, Marechal, Duc de"
"Galathionne, Princess","Galathionne, Princess"
Jacques (M. de Beauseant’s butler),Jacques (M. de Beauseant’s butler)
"Langeais, Duchesse Antoinette de","Langeais, Duchesse Antoinette de"
Maurice (de Restaud’s valet),Maurice (de Restaud’s valet)
Poiret,Poiret
"Rastignac, Baron and Baronne de (Eugene’s parents)","Rastignac, Baron and Baronne de (Eugene’s parents)"
"Rastignac, Monseigneur Gabriel de","Rastignac, Monseigneur Gabriel de"
"Restaud, Comte de","Restaud, Comte de"
"Restaud, Comtesse Anastasie de","Restaud, Comtesse Anastasie de"
"Taillefer, Jean-Frederic","Taillefer, Jean-Frederic"
"Taillefer, Victorine","Taillefer, Victorine"
Therese,Therese
"Tissot, Pierre-Francois","Tissot, Pierre-Francois"
"Lupin, Amaury","Lupin, Amaury"
"Marest, Georges","Marest, Georges"
"Rouvre, Marquis du","Rouvre, Marquis du"
"Serizy, Vicomte de","Serizy, Vicomte de"
"Cointet, Jean","Cointet, Jean"
Courtois,Courtois
"Courtois, Madame","Courtois, Madame"
"Hautoy, Francis du","Hautoy, Francis du"
Milaud,Milaud
Petit-Claud,Petit-Claud
"Pimentel, Marquis and Marquise de","Pimentel, Marquis and Marquise de"
Postel,Postel
"Prieur, Madame","Prieur, Madame"
"Sechard, Jerome-Nicholas","Sechard, Jerome-Nicholas"
"Senonches, Jacques de","Senonches, Jacques de"
"Senonches, Madame Jacques de","Senonches, Madame Jacques de"
"Beauseant, Marquise de', """"Esgrignon, Victurnien, Comte (then Marquis d')"""", 'Mirbel, Madame de","Beauseant, Marquise de', """"Esgrignon, Victurnien, Comte (then Marquis d')"""", 'Mirbel, Madame de"
"Bruel, Claudine Chaffaroux, Madame du', """"Estorade, Louis, Chevalier, then Vicomte and Comte de l'"""", 'Gaston, Marie","Bruel, Claudine Chaffaroux, Madame du', """"Estorade, Louis, Chevalier, then Vicomte and Comte de l'"""", 'Gaston, Marie"
"Dudley, Lady Arabella","Dudley, Lady Arabella"
"Gaston, Louis","Gaston, Louis"
"Mary', """"Espard, Jeanne-Clementine-Athenais de Blamont-Chauvry, Marquise d'"""", 'Bridau, Joseph', """"Estorade, Madame de l'"""", 'Chaulieu, Eleonore, Duchesse de","Mary', """"Espard, Jeanne-Clementine-Athenais de Blamont-Chauvry, Marquise d'"""", 'Bridau, Joseph', """"Estorade, Madame de l'"""", 'Chaulieu, Eleonore, Duchesse de"
"Maucombe, Comte de","Maucombe, Comte de"
"Rhetore, Duc Alphonse de', """"Arthez, Daniel d'"""", """"Estorade, Armand de l'""","Rhetore, Duc Alphonse de', """"Arthez, Daniel d'"""", """"Estorade, Armand de l'"""
"Stael-Holstein (Anne-Louise-Germaine Necker), Baronne de","Stael-Holstein (Anne-Louise-Germaine Necker), Baronne de"
"Bargeton, Madame de (see Chatelet, Baronne du)","Bargeton, Madame de (see Chatelet, Baronne du)"
"Grozier, Abbe","Grozier, Abbe"
Letters of Two Brides,Letters of Two Brides
"Sechard, Jerome-Nicolas","Sechard, Jerome-Nicolas"
"Bousquier, Madame du (or du Croisier)","Bousquier, Madame du (or du Croisier)"
Chesnel (or Choisnel),Chesnel (or Choisnel)
"Coudrai, Du","Coudrai, Du"
"Esgrignon, Charles-Marie-Victor-Ange-Carol, Marquis d’ (or Des Grignons)","Esgrignon, Charles-Marie-Victor-Ange-Carol, Marquis d’ (or Des Grignons)"
"Esgrignon, Marie-Armande-Claire d’","Esgrignon, Marie-Armande-Claire d’"
"Leroi, Pierre","Leroi, Pierre"
"Pamiers, Vidame de","Pamiers, Vidame de"
"Ronceret, Madame du","Ronceret, Madame du"
"Scherbelloff, Princesse (or Scherbellof or Sherbelloff)","Scherbelloff, Princesse (or Scherbellof or Sherbelloff)"
"Troisville, Guibelin, Vicomte de","Troisville, Guibelin, Vicomte de"
"Valois, Chevalier de","Valois, Chevalier de"
"Aiglemont, General, Marquis Victor d’","Aiglemont, General, Marquis Victor d’"
"Grandet, Charles","Grandet, Charles"
"Grandet, Victor-Ange-Guillaume","Grandet, Victor-Ange-Guillaume"
"Toby (Joby, Paddy)","Toby (Joby, Paddy)"
"Bonaparte, Napoleon","Bonaparte, Napoleon"
"Bourlac, Bernard-Jean-Baptiste-Macloud, Baron de","Bourlac, Bernard-Jean-Baptiste-Macloud, Baron de"
"Champignelles, De","Champignelles, De"
"Cibot, Jean (alias Pille-Miche)","Cibot, Jean (alias Pille-Miche)"
Lelewel,Lelewel
"Mongenod, Frederic","Mongenod, Frederic"
"Cadignan, Prince de","Cadignan, Prince de"
"Brambourg, Comte de","Brambourg, Comte de"
"Fontaine, Madame","Fontaine, Madame"
"Berthier, Madame (Felicie Cardot)","Berthier, Madame (Felicie Cardot)"
Grosstete (younger brother of F. Grosstete),Grosstete (younger brother of F. Grosstete)
"Beaupre, Fanny  A Start in Life","Beaupre, Fanny  A Start in Life"
"Bixiou, Jean-Jacques  The Purse","Bixiou, Jean-Jacques  The Purse"
"Blondet, Emile  Jealousies of a Country Town","Blondet, Emile  Jealousies of a Country Town"
"Bridau, Joseph  The Purse","Bridau, Joseph  The Purse"
"Cadignan, Prince de  The Secrets of a Princess","Cadignan, Prince de  The Secrets of a Princess"
"Canalis, Constant-Cyr-Melchior, Baron de  Letters of Two Brides","Canalis, Constant-Cyr-Melchior, Baron de  Letters of Two Brides"
"Chatillonest, De  A Woman of Thirty","Chatillonest, De  A Woman of Thirty"
"Chaulieu, Henri, Duc de  Letters of Two Brides","Chaulieu, Henri, Duc de  Letters of Two Brides"
Dauriat  A Distinguished Provincial at Paris,Dauriat  A Distinguished Provincial at Paris
Desplein  The Atheist’s Mass,Desplein  The Atheist’s Mass
"Estourny, Charles d’  Scenes from a Courtesan’s Life","Estourny, Charles d’  Scenes from a Courtesan’s Life"
"Fontaine, Comte de  The Chouans","Fontaine, Comte de  The Chouans"
"Grandlieu, Duc Ferdinand de  The Gondreville Mystery","Grandlieu, Duc Ferdinand de  The Gondreville Mystery"
"Herouville, Duc d’  The Hated Son","Herouville, Duc d’  The Hated Son"
"La Bastie la Briere, Ernest de  The Government Clerks","La Bastie la Briere, Ernest de  The Government Clerks"
"La Bastie la Briere, Madame Ernest de (Modeste)  The Member for Arcis","La Bastie la Briere, Madame Ernest de (Modeste)  The Member for Arcis"
"Loudon, Prince de  The Chouans","Loudon, Prince de  The Chouans"
"Marsay, Henri de  The Thirteen","Marsay, Henri de  The Thirteen"
"Maufrigneuse, Duchesse de  The Secrets of a Princess","Maufrigneuse, Duchesse de  The Secrets of a Princess"
"Nucingen, Baronne Delphine de  Father Goriot","Nucingen, Baronne Delphine de  Father Goriot"
"Schinner, Hippolyte  The Purse","Schinner, Hippolyte  The Purse"
"Serizy, Comte Hugret de  A Start in Life","Serizy, Comte Hugret de  A Start in Life"
"Serizy, Vicomte de  A Start in Life","Serizy, Vicomte de  A Start in Life"
"Sommervieux, Theodore de  At the Sign of the Cat and Racket","Sommervieux, Theodore de  At the Sign of the Cat and Racket"
"Brigaut, Major","Brigaut, Major"
"Esgrignon, Charles-Marie-Victor-Ange-Carol,","Esgrignon, Charles-Marie-Victor-Ange-Carol,"
"Falcon, Jean (alias Beaupied or Beau-Pied)","Falcon, Jean (alias Beaupied or Beau-Pied)"
"Loudon, Prince de","Loudon, Prince de"
Stael-Holstein (Anne-Louise-Germaine Necker) Baronne de,Stael-Holstein (Anne-Louise-Germaine Necker) Baronne de
"Verneuil, Duc de","Verneuil, Duc de"
"Dudley, Lord","Dudley, Lord"
"Bianchon, Horace  Father Goriot","Bianchon, Horace  Father Goriot"
"Blondet, Émile  Jealousies of a Country Town","Blondet, Émile  Jealousies of a Country Town"
"Blondet, Virginie (Madame Montcornet)  Jealousies of a Country Town","Blondet, Virginie (Madame Montcornet)  Jealousies of a Country Town"
"Dudley, Lord  The Lily of the Valley","Dudley, Lord  The Lily of the Valley"
"Laginski, Comte Adam Mitgislas  The Imaginary Mistress","Laginski, Comte Adam Mitgislas  The Imaginary Mistress"
"Montriveau, General Marquis Armand de  The Thirteen","Montriveau, General Marquis Armand de  The Thirteen"
"Nucingen, Baron Frederic de  The Firm of Nucingen","Nucingen, Baron Frederic de  The Firm of Nucingen"
"Portenduere, Vicomtesse Savinien de  Ursule Mirouet","Portenduere, Vicomtesse Savinien de  Ursule Mirouet"
"Rastignac, Eugene de  Father Goriot","Rastignac, Eugene de  Father Goriot"
"Ronquerolles, Marquis de  The Imaginary Mistress","Ronquerolles, Marquis de  The Imaginary Mistress"
"Serizy, Comtesse de  A Start in Life","Serizy, Comtesse de  A Start in Life"
The Imaginary Mistress,The Imaginary Mistress
"Touches, Mademoiselle Felicite des  Beatrix","Touches, Mademoiselle Felicite des  Beatrix"
"Bousquier, Madame du (du Croisier) (Mlle. Cormon)', """"Esgrignon, Charles-Marie-Victor-Ange-Carol, Marquis d' (or Des Grignons)"""", 'Navarreins, Duc de","Bousquier, Madame du (du Croisier) (Mlle. Cormon)', """"Esgrignon, Charles-Marie-Victor-Ange-Carol, Marquis d' (or Des Grignons)"""", 'Navarreins, Duc de"
"Gaillard, Madame Theodore (Suzanne)","Gaillard, Madame Theodore (Suzanne)"
"Granson, Athanase', """"Esgrignon, Marie-Armande-Claire d'"""", 'Troisville, Guibelin, Vicomte de","Granson, Athanase', """"Esgrignon, Marie-Armande-Claire d'"""", 'Troisville, Guibelin, Vicomte de"
"Ronceret, Madame Du","Ronceret, Madame Du"
"Bousquier, Madame du (du Croisier) (Mlle. Cormon)","Bousquier, Madame du (du Croisier) (Mlle. Cormon)"
"Laguerre, Mademoiselle","Laguerre, Mademoiselle"
"Soulanges, Comte Leon de","Soulanges, Comte Leon de"
"Soulanges, Comtesse Hortense de","Soulanges, Comtesse Hortense de"
"Kergarouet, Comte de","Kergarouet, Comte de"
"Mirouet, Ursule (see Portenduere, Vicomtesse Savinien de)","Mirouet, Ursule (see Portenduere, Vicomtesse Savinien de)"
"Rouvre, Chevalier du","Rouvre, Chevalier du"
"Blamont-Chauvry, Princesse de","Blamont-Chauvry, Princesse de"
"Manerville, Comtesse Paul de","Manerville, Comtesse Paul de"
"Stanhope, Lady Esther","Stanhope, Lady Esther"
"Souchet, Francois","Souchet, Francois"
"Marcas, Zephirin","Marcas, Zephirin"
Jeanrenaud,Jeanrenaud
"Bourignard, Gratien-Henri-Victor-Jean-Joseph","Bourignard, Gratien-Henri-Victor-Jean-Joseph"
"Maulincour, Baronne de","Maulincour, Baronne de"
"Granville, Comtesse Angelique de","Granville, Comtesse Angelique de"
"Langeais, Duc de","Langeais, Duc de"
"Gouraud, General, Baron","Gouraud, General, Baron"
"Tiphaine, Madame","Tiphaine, Madame"
"Camps, Madame Octave de (nee Cadignan)","Camps, Madame Octave de (nee Cadignan)"
"Chatillonest, De","Chatillonest, De"
Aquilina,Aquilina
Euphrasia,Euphrasia
Joseph,Joseph
Genovese,Genovese
"Nueil, Gaston de","Nueil, Gaston de"
Savaron de Savarus,Savaron de Savarus
"Savarus, Albert Savaron de","Savarus, Albert Savaron de"
"Casa-Real, Duc de","Casa-Real, Duc de"
"Claes, Josephine de Temninck, Madame","Claes, Josephine de Temninck, Madame"
"Stevens, Dinah","Stevens, Dinah"
"Chaulieu, Eleonore, Duchesse de","Chaulieu, Eleonore, Duchesse de"
"Beauseant, Marquis and Comte de","Beauseant, Marquis and Comte de"
"Beauseant, Marquise de","Beauseant, Marquise de"
"Grandville, Vicomte de","Grandville, Vicomte de"
Grossetete (younger brother of F. Grossetete),Grossetete (younger brother of F. Grossetete)
"Cane, Marco-Facino","Cane, Marco-Facino"
"Tinti, Clarina","Tinti, Clarina"
"Varese, Emilio Memmi, Prince of","Varese, Emilio Memmi, Prince of"
"Varese, Princess of","Varese, Princess of"
"Vendramini, Marco","Vendramini, Marco"
"Bourbonne, De","Bourbonne, De"
Lefebvre,Lefebvre
"Stael-Holstein (Anne-Louise-Germaine Necker, Baronne de)","Stael-Holstein (Anne-Louise-Germaine Necker, Baronne de)"
"Vivet, Madeleine","Vivet, Madeleine"
Zambinella,Zambinella
"Vignon, Claude","Vignon, Claude"
Werbrust,Werbrust
"Vandenesse, Marquis Charles de","Vandenesse, Marquis Charles de"
Victorine,Victorine
"Vissard, Charles-Amedee-Louis-Joseph Rifoel, Chevalier du","Vissard, Charles-Amedee-Louis-Joseph Rifoel, Chevalier du"
"Vandenesse, Comtesse Felix de","Vandenesse, Comtesse Felix de"
Stidmann  Beatrix,Stidmann  Beatrix
"Vandenesse, Comte Felix de  The Lily of the Valley","Vandenesse, Comte Felix de  The Lily of the Valley"
"Vergniaud, Louis","Vergniaud, Louis"
"Vandenesse, Marquise Charles de (Emilie de Fontaine)","Vandenesse, Marquise Charles de (Emilie de Fontaine)"
"Villenoix, Pauline Salomon de","Villenoix, Pauline Salomon de"
